-2.999999999999999889e-01,1.000000000000000000e+00
-3.130580027086002359e-01,9.991763577926316975e-01
-3.359628192859543394e-01,9.918264218853853897e-01
-3.556874868717737614e-01,9.797235642623962626e-01
-3.740801270001541390e-01,9.655172713556378072e-01
-3.916582432162895588e-01,9.517815178761313000e-01
-4.097329590508492214e-01,9.389549703654010981e-01
-4.284424561786462915e-01,9.275914765809666340e-01
-4.482568870546856377e-01,9.176964513552792191e-01
-4.686147899955484530e-01,9.095090125638667367e-01
-4.895424295042330454e-01,9.029640235956650773e-01
-5.109562501002206103e-01,8.978554012444998067e-01
-5.328663012148574518e-01,8.939703431357747254e-01
-5.550329322906655261e-01,8.910846057605826820e-01
-5.772559456819797985e-01,8.890606785997616779e-01
-5.997105123513667424e-01,8.876644567575825429e-01
-6.222431980220217707e-01,8.866195508228563726e-01
-6.449350749191217202e-01,8.855073716443455645e-01
-6.676623059585665709e-01,8.840010946124252644e-01
-6.904328105940186200e-01,8.817716635091917832e-01
-7.129101780788403842e-01,8.785454802303729327e-01
-7.253884966206683993e-01,8.762070529816335940e-01
-7.195631612660393639e-01,8.802579818101127218e-01
-6.996482073562025894e-01,8.867961575077311087e-01
-6.916754307892165610e-01,8.891031743147334021e-01
-6.905174387277336345e-01,8.894833260373978812e-01
-6.896699111305808483e-01,8.898216639492070312e-01
-6.892100792109068230e-01,8.900132801322425680e-01
-6.890780118197724624e-01,8.900850523757656285e-01
-6.884697473149333780e-01,8.903396737182385223e-01
-6.882249858830580269e-01,8.904496074029565333e-01
-6.880668128210706280e-01,8.905257529312066156e-01
-6.885967083660979871e-01,8.903142424316697889e-01
-6.879768889951042299e-01,8.905806766614970948e-01
-6.878770496965482817e-01,8.906325003718120747e-01
-6.878749591657274953e-01,8.906492856224884624e-01
-6.876772324849798057e-01,8.907404201286924783e-01
-6.880468230002200203e-01,8.905906382077013461e-01
-6.883628260260654663e-01,8.904645129363032430e-01
-6.884770719686581497e-01,8.904194885071134991e-01
-6.883752775296678728e-01,8.904833748074352240e-01
-6.878733350971514282e-01,8.907025695168978574e-01
-6.878714545306094941e-01,8.907008666981789391e-01
-6.885350496567661516e-01,8.904318565548052788e-01
-6.879403720826224866e-01,8.906927376675306540e-01
-6.878982514898895895e-01,8.907247214818851955e-01
-6.891715492175664037e-01,8.902081432046173859e-01
-6.883081733966716076e-01,8.906125830083526651e-01
-6.879830879563954005e-01,8.907626238823190823e-01
-6.883461680945729411e-01,8.906193265834334571e-01
-6.882538560505546688e-01,8.906801342890555695e-01
-6.885991092829721882e-01,8.905349028409462742e-01
-6.881041878416657154e-01,8.907592693086167079e-01
-6.882838110425225642e-01,8.906829312040193125e-01
-6.888715608671454049e-01,8.904356370899293438e-01
-6.879657003222944267e-01,8.908248206393996060e-01
-6.886939030554222185e-01,8.905184595127283442e-01
-6.881944834631452679e-01,8.907626980207192791e-01
-6.881884122531658488e-01,8.907754386431641080e-01
-6.872950239159263397e-01,8.911541311049741010e-01
-6.889379095726911872e-01,8.904735100980478713e-01
-6.884401079409947499e-01,8.906969710774742532e-01
-6.883010436268289789e-01,8.907496891657952220e-01
-6.883154348329735273e-01,8.907435859063758121e-01
-6.889483143345519478e-01,8.904703238934721377e-01
-6.888706017343462218e-01,8.905006528917056574e-01
-6.884082737554922948e-01,8.906923607274589427e-01
-6.890420642548903407e-01,8.904130675037402742e-01
-6.882217049825853916e-01,8.907687061130150630e-01
-6.882363110376356063e-01,8.907729565026439866e-01
-6.888632178214100232e-01,8.905055145590058396e-01
-6.888456829670095427e-01,8.905048554539253258e-01
-6.882187430112327586e-01,8.907688624644305442e-01
-6.888271870654619766e-01,8.905102694926173568e-01
-6.887704490246814304e-01,8.905300721750559756e-01
-6.889812180097043548e-01,8.904253887445048310e-01
-6.892121836390283640e-01,8.903102334432585474e-01
-6.894692182868248365e-01,8.901815550813770850e-01
-6.882930077029640881e-01,8.906816748548648244e-01
-6.881849829311049715e-01,8.907365311741629599e-01
-6.890355515079800153e-01,8.903889437922196670e-01
-6.890637688415056639e-01,8.903859438628680678e-01
-6.882831319585257512e-01,8.907261741379568498e-01
-6.884889645933215396e-01,8.906384962791410453e-01
-6.887447285786343354e-01,8.905320242833357769e-01
-6.887784852861309481e-01,8.905273802025691632e-01
-6.880765638320828215e-01,8.908412810349236599e-01
-6.890794093109562368e-01,8.904179668076677157e-01
-6.890112086859688789e-01,8.904533990197658344e-01
-6.883469025083640558e-01,8.907501710904316417e-01
-6.888004470429168746e-01,8.905578399596354444e-01
-6.887810913866433404e-01,8.905647456675569451e-01
