-1.699999999999999956e+00,-1.000000000000000056e-01
-1.699579518694344094e+00,-1.075099666882829846e-01
-1.696467510364309428e+00,-1.275786654913614038e-01
-1.690258613485892125e+00,-1.481241421102241218e-01
-1.682432674676445750e+00,-1.690383886761189225e-01
-1.674176158818404092e+00,-1.899666430587019506e-01
-1.666004776918616148e+00,-2.111005343101525766e-01
-1.658312640446802044e+00,-2.325457528532816898e-01
-1.651501207944079397e+00,-2.541573463049308645e-01
-1.645748960060035238e+00,-2.759552720101477452e-01
-1.641035331159519162e+00,-2.980899496475788446e-01
-1.637436258237454867e+00,-3.201971244247482917e-01
-1.634790146174910586e+00,-3.427277715439855932e-01
-1.633084527880205750e+00,-3.655424794265091371e-01
-1.632257434489090997e+00,-3.882571373447931684e-01
-1.632183937620178993e+00,-4.110164900458225801e-01
-1.632747199569174246e+00,-4.336832267459752588e-01
-1.633737106621099500e+00,-4.562393019305246433e-01
-1.634977722551093970e+00,-4.788060447870570724e-01
-1.636219186863167918e+00,-5.013478748526891682e-01
-1.637250693931365353e+00,-5.237811960585031512e-01
-1.637926747221540857e+00,-5.461807937523515122e-01
-1.638130759835384920e+00,-5.684330617966540933e-01
-1.637771862678258028e+00,-5.906687146583481374e-01
-1.636733607333917595e+00,-6.127758366449121974e-01
-1.634888767146434052e+00,-6.349862235378458397e-01
-1.632138597920697931e+00,-6.568882129921477242e-01
-1.628362214942383090e+00,-6.786712786449683454e-01
-1.623403666933262546e+00,-7.000731805385714823e-01
-1.617187554151217066e+00,-7.212031941161524129e-01
-1.609731607899974604e+00,-7.419919607152345442e-01
-1.601057854299658745e+00,-7.622656801464173792e-01
-1.591198946910728163e+00,-7.821190727232124607e-01
-1.580321242879226373e+00,-8.013753847858912094e-01
-1.568514449771464037e+00,-8.202164816298579408e-01
-1.556001465906490466e+00,-8.387201614104167202e-01
-1.543016657806553837e+00,-8.569295317261158562e-01
-1.529616034018370652e+00,-8.750856722918791686e-01
-1.516050388366674495e+00,-8.930799450582662669e-01
-1.502384217681649758e+00,-9.109733548317590079e-01
-1.488624330709458654e+00,-9.288571457523604469e-01
-1.474796877647940763e+00,-9.467452272490892717e-01
-1.460956263128471377e+00,-9.645961731894672209e-01
-1.447136891474893883e+00,-9.823738767617258283e-01
-1.433274122049960297e+00,-1.000208917876401538e+00
-1.419411837196160819e+00,-1.018038423150751104e+00
-1.405562864332508877e+00,-1.035840582752530548e+00
-1.391718719912845348e+00,-1.053647406469003123e+00
-1.377879555868737338e+00,-1.071465275106166626e+00
-1.364007299414921937e+00,-1.089335736629150730e+00
-1.350186458137827561e+00,-1.107120401445321978e+00
-1.336322261046738902e+00,-1.124960554040785432e+00
-1.322501992869450804e+00,-1.142737836632182091e+00
-1.308615364181810126e+00,-1.160603866408449703e+00
-1.294746496458314855e+00,-1.178436476964392687e+00
-1.280906529245984693e+00,-1.196213231716087400e+00
-1.267046543826627181e+00,-1.214009172717256169e+00
-1.253162220918666581e+00,-1.231900233717174054e+00
