1.949999999999999956e+00,1.949999999999999956e+00
1.938755427463366710e+00,1.949893502006333712e+00
1.916438362758452252e+00,1.949236665225664522e+00
1.894165686673626725e+00,1.947947669587000386e+00
1.871819640592312872e+00,1.946119965539640173e+00
1.849568676046517313e+00,1.943844378290124908e+00
1.827252448920176686e+00,1.941196362889924476e+00
1.804980207103387135e+00,1.938276042455063131e+00
1.782801531284650798e+00,1.935181206884017291e+00
1.760566109747892627e+00,1.931949339536789934e+00
1.738284578341493525e+00,1.928618944232085575e+00
1.715980624913742592e+00,1.925234407005542048e+00
1.693633772963890616e+00,1.921814393265808274e+00
1.671303963016261607e+00,1.918378341283505817e+00
1.648966615976599437e+00,1.914921789326841983e+00
1.626621338284773621e+00,1.911446429678130388e+00
1.604291370363007729e+00,1.907958275173019302e+00
1.581960949663612226e+00,1.904448021742917607e+00
1.559660908934517032e+00,1.900879861969978490e+00
1.537698213173090966e+00,1.897142595661334807e+00
1.515645853935590370e+00,1.893069894179765900e+00
1.493594025655394342e+00,1.888680663541062899e+00
1.471828008918313113e+00,1.884007506856824277e+00
1.449916765914423866e+00,1.878912463104742692e+00
1.428046490557981052e+00,1.873487365622970913e+00
1.406288541098422273e+00,1.867814934267794991e+00
1.384630015255787772e+00,1.861951741853168141e+00
1.362883181198436100e+00,1.855917389275257845e+00
1.341146547866010952e+00,1.849756640096826610e+00
1.319444188557532316e+00,1.843516298184342928e+00
1.297756705853821080e+00,1.837217194215138294e+00
1.276073471167006534e+00,1.830868245514003512e+00
1.254443820540851684e+00,1.824486898751918718e+00
1.232774742385175815e+00,1.818080741943465473e+00
1.211207139121142751e+00,1.811660028991668669e+00
1.189635692461739724e+00,1.805236577638610562e+00
1.168046542405902111e+00,1.798790971521731841e+00
1.146460691394715514e+00,1.792334533470014701e+00
1.124917342586604363e+00,1.785879061960158554e+00
1.103259647105404140e+00,1.779390220682409485e+00
1.081689021614446355e+00,1.772894023760916093e+00
1.060162031179948228e+00,1.766386731406330846e+00
1.038621332756010318e+00,1.759872820292346596e+00
1.017011453946177646e+00,1.753339415604514340e+00
9.953941667312664610e-01,1.746782429674244463e+00
9.738673281753398303e-01,1.740211726747107335e+00
9.522509633007355534e-01,1.733613328454390645e+00
9.307297927864656151e-01,1.727031307766020429e+00
9.091403482804043534e-01,1.720413868437509652e+00
8.875510730128988168e-01,1.713772487906860986e+00
8.660086979161153442e-01,1.707113261405324156e+00
8.444464295939947407e-01,1.700440969607246666e+00
8.228740144238382292e-01,1.693746322188199649e+00
8.012927611000436601e-01,1.687022888128510534e+00
7.797184734927039562e-01,1.680280617023266476e+00
7.581480129344040364e-01,1.673508687705543840e+00
7.365919701258422103e-01,1.666715444081670272e+00
7.150390646213226065e-01,1.659902831079168362e+00
6.935064837022769657e-01,1.653066160272627760e+00
6.719749706437431191e-01,1.646205413359529635e+00
6.504480577285847165e-01,1.639313063822927630e+00
6.289302084813116478e-01,1.632392951360839950e+00
6.074120418946027389e-01,1.625453503454702853e+00
5.859435535318261445e-01,1.618490953059563031e+00
5.645005274846279786e-01,1.611504456757052228e+00
5.430100667016173333e-01,1.604490594377225854e+00
5.215294264776160205e-01,1.597449135405047294e+00
5.000777807987389911e-01,1.590388371087397168e+00
4.786653649741725580e-01,1.583304647385599173e+00
4.573174915878397417e-01,1.576224998365825636e+00
4.359759494637373556e-01,1.569142864985783481e+00
4.146176740839340180e-01,1.562061311974217270e+00
3.932249128540292737e-01,1.554967702991871592e+00
3.717958364163095331e-01,1.547842294969225208e+00
3.497760663999726072e-01,1.541551802643168489e+00
3.498664912666663018e-01,1.543045216563543987e+00
3.379426998692356965e-01,1.540897544755561066e+00
3.177583589184505564e-01,1.541215107787528016e+00
2.947021575696049944e-01,1.544088186294425791e+00
2.721273364346790125e-01,1.549286543119035242e+00
2.501992635470337567e-01,1.556169610985113083e+00
2.288543259124190543e-01,1.564603808885064451e+00
2.085612669142802855e-01,1.572735932565028083e+00
1.879416323260861554e-01,1.578891005434634343e+00
1.668039186100784554e-01,1.582832231867661310e+00
1.448768820205801333e-01,1.585151713095728887e+00
1.272683207899319713e-01,1.586156889278298676e+00
1.095839568678777798e-01,1.585533626843577126e+00
9.292762356895994946e-02,1.583417653848052664e+00
7.230256433416354378e-02,1.583705868840041386e+00
5.023331402446466060e-02,1.588092947711196024e+00
2.895421725070682073e-02,1.596103358281993012e+00
8.550368004744419298e-03,1.606562105507926663e+00
-1.073791607000910107e-02,1.618416546226728148e+00
-2.974097512141869390e-02,1.629965272045174496e+00
-4.939853787270050839e-02,1.640138543869858356e+00
-6.954894460140592649e-02,1.648875549052136291e+00
-9.045998949696863745e-02,1.656932058412057929e+00
-1.111528831585897464e-01,1.664166138779256121e+00
-1.324445964184399749e-01,1.669939910189925270e+00
-1.538641222387381047e-01,1.674054705871031334e+00
-1.756813353324482296e-01,1.676655499441161101e+00
-1.979728626989399332e-01,1.678511965851496424e+00
-2.203291302597023826e-01,1.680212592489708889e+00
-2.427861994863719231e-01,1.682258901864501777e+00
-2.650997976254544364e-01,1.684733525086224093e+00
-2.875568381739749824e-01,1.687230436054447891e+00
-3.098325840658679442e-01,1.689596322801539818e+00
-3.319846393245541316e-01,1.691429142060079771e+00
-3.541481839925138542e-01,1.692509675663009805e+00
-3.762984870737007270e-01,1.692718078178637509e+00
-3.984246644348227173e-01,1.692017996880156749e+00
-4.205150359792737547e-01,1.690480867466331638e+00
-4.427461448035202585e-01,1.688287890098834065e+00
-4.650471913980727678e-01,1.685623158931526033e+00
-4.872810332774316078e-01,1.682708015989659023e+00
-5.095731382952444211e-01,1.679605795630780385e+00
-5.318399311499244497e-01,1.676315846599728543e+00
-5.540879690092277432e-01,1.672842689348353895e+00
-5.762240657566007895e-01,1.669229850578184404e+00
-5.984361599059726533e-01,1.665419765294985810e+00
-6.206362399710501077e-01,1.661429498164153085e+00
-6.427845978934636495e-01,1.657255104799824075e+00
-6.649167476462517490e-01,1.652899795539784389e+00
-6.868551180200744843e-01,1.648395972623275973e+00
-6.997094730997794887e-01,1.645901179108480772e+00
-7.142336363208134919e-01,1.644039255317719883e+00
-7.361380455633750319e-01,1.644451443676236746e+00
-7.586644999128795419e-01,1.647017964913980226e+00
-7.810013111058072832e-01,1.650586163700182407e+00
-8.032168531740152551e-01,1.654322173617263747e+00
-8.254180983006906835e-01,1.657740360240972155e+00
-8.475277326780608078e-01,1.660610775318632104e+00
-8.694892638588856970e-01,1.662680722181036241e+00
-8.917942893943536786e-01,1.664008873196799909e+00
-9.141335779777275405e-01,1.664862351836667864e+00
-9.365515403187757437e-01,1.665384500961603953e+00
-9.594718058743175737e-01,1.666887816685781010e+00
-9.820452018362422208e-01,1.670222486501387049e+00
-1.004070882779137586e+00,1.673216516061114989e+00
-1.025646370567840471e+00,1.674620707147607579e+00
-1.046898280438414597e+00,1.673749946788542386e+00
-1.068210777666167566e+00,1.670446361643995070e+00
-1.089081272338503492e+00,1.664803775802253138e+00
-1.109277566463293008e+00,1.656665374750901476e+00
-1.128179200540651683e+00,1.646411526134370362e+00
-1.145950447237521042e+00,1.634107420407797884e+00
-1.162331356040930519e+00,1.619937852074303519e+00
-1.177639539701762716e+00,1.604108761493993285e+00
-1.191698290419756834e+00,1.587288538211427014e+00
-1.204356972721623897e+00,1.569325364618070928e+00
-1.215420833385989718e+00,1.550539709839281688e+00
-1.225006356114124451e+00,1.530850053637562436e+00
-1.233202480271530899e+00,1.510410524032248958e+00
-1.240222237234100522e+00,1.489446935212791034e+00
-1.246356035080570468e+00,1.467993947487914230e+00
-1.251799436016437506e+00,1.446325044615749178e+00
-1.256806651295522270e+00,1.424325805887014296e+00
-1.261487143705690928e+00,1.402451344561434166e+00
-1.265993826828619273e+00,1.380366271597321504e+00
-1.270381044876598642e+00,1.358217351551286090e+00
